idEstado,siglaEstado,regiaoNome,nomeCidade,nomeMesorregiao,nomeFormatado
43,RS,Sul,Capitão,Centro Oriental Rio-grandense,Capitão/RS
43,RS,Sul,Carazinho,Noroeste Rio-grandense,Carazinho/RS
43,RS,Sul,Caraá,Metropolitana de Porto Alegre,Caraá/RS
43,RS,Sul,Carlos Barbosa,Nordeste Rio-grandense,Carlos Barbosa/RS
43,RS,Sul,Carlos Gomes,Noroeste Rio-grandense,Carlos Gomes/RS
43,RS,Sul,Casca,Noroeste Rio-grandense,Casca/RS
43,RS,Sul,Caseiros,Noroeste Rio-grandense,Caseiros/RS
43,RS,Sul,Catuípe,Noroeste Rio-grandense,Catuípe/RS
43,RS,Sul,Caxias do Sul,Nordeste Rio-grandense,Caxias do Sul/RS
43,RS,Sul,Centenário,Noroeste Rio-grandense,Centenário/RS
43,RS,Sul,Cerrito,Sudeste Rio-grandense,Cerrito/RS
43,RS,Sul,Cerro Branco,Centro Oriental Rio-grandense,Cerro Branco/RS
43,RS,Sul,Cerro Grande,Noroeste Rio-grandense,Cerro Grande/RS
43,RS,Sul,Cerro Grande do Sul,Metropolitana de Porto Alegre,Cerro Grande do Sul/RS
43,RS,Sul,Cerro Largo,Noroeste Rio-grandense,Cerro Largo/RS
43,RS,Sul,Chapada,Noroeste Rio-grandense,Chapada/RS
43,RS,Sul,Charqueadas,Metropolitana de Porto Alegre,Charqueadas/RS
43,RS,Sul,Charrua,Noroeste Rio-grandense,Charrua/RS
43,RS,Sul,Chiapetta,Noroeste Rio-grandense,Chiapetta/RS
43,RS,Sul,Chuí,Sudeste Rio-grandense,Chuí/RS
43,RS,Sul,Chuvisca,Metropolitana de Porto Alegre,Chuvisca/RS
43,RS,Sul,Cidreira,Metropolitana de Porto Alegre,Cidreira/RS
43,RS,Sul,Ciríaco,Noroeste Rio-grandense,Ciríaco/RS
43,RS,Sul,Colinas,Centro Oriental Rio-grandense,Colinas/RS
43,RS,Sul,Colorado,Noroeste Rio-grandense,Colorado/RS
43,RS,Sul,Condor,Noroeste Rio-grandense,Condor/RS
43,RS,Sul,Constantina,Noroeste Rio-grandense,Constantina/RS
43,RS,Sul,Coqueiro Baixo,Centro Oriental Rio-grandense,Coqueiro Baixo/RS
43,RS,Sul,Coqueiros do Sul,Noroeste Rio-grandense,Coqueiros do Sul/RS
43,RS,Sul,Coronel Barros,Noroeste Rio-grandense,Coronel Barros/RS
43,RS,Sul,Coronel Bicaco,Noroeste Rio-grandense,Coronel Bicaco/RS
43,RS,Sul,Coronel Pilar,Nordeste Rio-grandense,Coronel Pilar/RS
43,RS,Sul,Cotiporã,Nordeste Rio-grandense,Cotiporã/RS
43,RS,Sul,Coxilha,Noroeste Rio-grandense,Coxilha/RS
43,RS,Sul,Crissiumal,Noroeste Rio-grandense,Crissiumal/RS
43,RS,Sul,Cristal,Sudeste Rio-grandense,Cristal/RS
43,RS,Sul,Cristal do Sul,Noroeste Rio-grandense,Cristal do Sul/RS
43,RS,Sul,Cruz Alta,Noroeste Rio-grandense,Cruz Alta/RS
43,RS,Sul,Cruzaltense,Noroeste Rio-grandense,Cruzaltense/RS
43,RS,Sul,Cruzeiro do Sul,Centro Oriental Rio-grandense,Cruzeiro do Sul/RS
43,RS,Sul,David Canabarro,Noroeste Rio-grandense,David Canabarro/RS
43,RS,Sul,Derrubadas,Noroeste Rio-grandense,Derrubadas/RS
43,RS,Sul,Dezesseis de Novembro,Noroeste Rio-grandense,Dezesseis de Novembro/RS
43,RS,Sul,Dilermando de Aguiar,Centro Ocidental Rio-grandense,Dilermando de Aguiar/RS
43,RS,Sul,Dois Irmãos,Metropolitana de Porto Alegre,Dois Irmãos/RS
43,RS,Sul,Dois Irmãos das Missões,Noroeste Rio-grandense,Dois Irmãos das Missões/RS
43,RS,Sul,Dois Lajeados,Nordeste Rio-grandense,Dois Lajeados/RS
43,RS,Sul,Dom Feliciano,Metropolitana de Porto Alegre,Dom Feliciano/RS
43,RS,Sul,Dom Pedro de Alcântara,Metropolitana de Porto Alegre,Dom Pedro de Alcântara/RS
43,RS,Sul,Dom Pedrito,Sudoeste Rio-grandense,Dom Pedrito/RS
43,RS,Sul,Dona Francisca,Centro Ocidental Rio-grandense,Dona Francisca/RS
43,RS,Sul,Doutor Maurício Cardoso,Noroeste Rio-grandense,Doutor Maurício Cardoso/RS
43,RS,Sul,Doutor Ricardo,Centro Oriental Rio-grandense,Doutor Ricardo/RS
43,RS,Sul,Eldorado do Sul,Metropolitana de Porto Alegre,Eldorado do Sul/RS
43,RS,Sul,Encantado,Centro Oriental Rio-grandense,Encantado/RS
43,RS,Sul,Encruzilhada do Sul,Sudeste Rio-grandense,Encruzilhada do Sul/RS
43,RS,Sul,Engenho Velho,Noroeste Rio-grandense,Engenho Velho/RS
43,RS,Sul,Entre-Ijuís,Noroeste Rio-grandense,Entre-Ijuís/RS
43,RS,Sul,Entre Rios do Sul,Noroeste Rio-grandense,Entre Rios do Sul/RS
43,RS,Sul,Erebango,Noroeste Rio-grandense,Erebango/RS
43,RS,Sul,Erechim,Noroeste Rio-grandense,Erechim/RS
43,RS,Sul,Ernestina,Noroeste Rio-grandense,Ernestina/RS
43,RS,Sul,Herval,Sudeste Rio-grandense,Herval/RS
43,RS,Sul,Erval Grande,Noroeste Rio-grandense,Erval Grande/RS
43,RS,Sul,Erval Seco,Noroeste Rio-grandense,Erval Seco/RS
43,RS,Sul,Esmeralda,Nordeste Rio-grandense,Esmeralda/RS
43,RS,Sul,Esperança do Sul,Noroeste Rio-grandense,Esperança do Sul/RS
43,RS,Sul,Espumoso,Noroeste Rio-grandense,Espumoso/RS
43,RS,Sul,Estação,Noroeste Rio-grandense,Estação/RS
43,RS,Sul,Estância Velha,Metropolitana de Porto Alegre,Estância Velha/RS
43,RS,Sul,Esteio,Metropolitana de Porto Alegre,Esteio/RS
43,RS,Sul,Estrela,Centro Oriental Rio-grandense,Estrela/RS
43,RS,Sul,Estrela Velha,Centro Oriental Rio-grandense,Estrela Velha/RS
43,RS,Sul,Eugênio de Castro,Noroeste Rio-grandense,Eugênio de Castro/RS
43,RS,Sul,Fagundes Varela,Nordeste Rio-grandense,Fagundes Varela/RS
43,RS,Sul,Farroupilha,Nordeste Rio-grandense,Farroupilha/RS
43,RS,Sul,Faxinal do Soturno,Centro Ocidental Rio-grandense,Faxinal do Soturno/RS
43,RS,Sul,Faxinalzinho,Noroeste Rio-grandense,Faxinalzinho/RS
43,RS,Sul,Fazenda Vilanova,Centro Oriental Rio-grandense,Fazenda Vilanova/RS
43,RS,Sul,Feliz,Metropolitana de Porto Alegre,Feliz/RS
43,RS,Sul,Flores da Cunha,Nordeste Rio-grandense,Flores da Cunha/RS
43,RS,Sul,Floriano Peixoto,Noroeste Rio-grandense,Floriano Peixoto/RS
43,RS,Sul,Fontoura Xavier,Noroeste Rio-grandense,Fontoura Xavier/RS
43,RS,Sul,Formigueiro,Centro Ocidental Rio-grandense,Formigueiro/RS
43,RS,Sul,Forquetinha,Centro Oriental Rio-grandense,Forquetinha/RS
43,RS,Sul,Fortaleza dos Valos,Noroeste Rio-grandense,Fortaleza dos Valos/RS
43,RS,Sul,Frederico Westphalen,Noroeste Rio-grandense,Frederico Westphalen/RS
43,RS,Sul,Garibaldi,Nordeste Rio-grandense,Garibaldi/RS
43,RS,Sul,Garruchos,Sudoeste Rio-grandense,Garruchos/RS
43,RS,Sul,Gaurama,Noroeste Rio-grandense,Gaurama/RS
43,RS,Sul,General Câmara,Metropolitana de Porto Alegre,General Câmara/RS
43,RS,Sul,Gentil,Noroeste Rio-grandense,Gentil/RS
43,RS,Sul,Getúlio Vargas,Noroeste Rio-grandense,Getúlio Vargas/RS
43,RS,Sul,Giruá,Noroeste Rio-grandense,Giruá/RS
43,RS,Sul,Glorinha,Metropolitana de Porto Alegre,Glorinha/RS
43,RS,Sul,Gramado,Metropolitana de Porto Alegre,Gramado/RS
43,RS,Sul,Gramado dos Loureiros,Noroeste Rio-grandense,Gramado dos Loureiros/RS
43,RS,Sul,Gramado Xavier,Centro Oriental Rio-grandense,Gramado Xavier/RS
43,RS,Sul,Gravataí,Metropolitana de Porto Alegre,Gravataí/RS
43,RS,Sul,Guabiju,Nordeste Rio-grandense,Guabiju/RS
43,RS,Sul,Guaíba,Metropolitana de Porto Alegre,Guaíba/RS
43,RS,Sul,Guaporé,Nordeste Rio-grandense,Guaporé/RS
43,RS,Sul,Guarani das Missões,Noroeste Rio-grandense,Guarani das Missões/RS
43,RS,Sul,Harmonia,Metropolitana de Porto Alegre,Harmonia/RS
43,RS,Sul,Herveiras,Centro Oriental Rio-grandense,Herveiras/RS
43,RS,Sul,Horizontina,Noroeste Rio-grandense,Horizontina/RS
43,RS,Sul,Hulha Negra,Sudoeste Rio-grandense,Hulha Negra/RS
43,RS,Sul,Humaitá,Noroeste Rio-grandense,Humaitá/RS
43,RS,Sul,Ibarama,Centro Oriental Rio-grandense,Ibarama/RS
43,RS,Sul,Ibiaçá,Noroeste Rio-grandense,Ibiaçá/RS
43,RS,Sul,Ibiraiaras,Noroeste Rio-grandense,Ibiraiaras/RS
43,RS,Sul,Ibirapuitã,Noroeste Rio-grandense,Ibirapuitã/RS
43,RS,Sul,Ibirubá,Noroeste Rio-grandense,Ibirubá/RS
43,RS,Sul,Igrejinha,Metropolitana de Porto Alegre,Igrejinha/RS
43,RS,Sul,Ijuí,Noroeste Rio-grandense,Ijuí/RS
43,RS,Sul,Ilópolis,Nordeste Rio-grandense,Ilópolis/RS
43,RS,Sul,Imbé,Metropolitana de Porto Alegre,Imbé/RS
43,RS,Sul,Imigrante,Centro Oriental Rio-grandense,Imigrante/RS
43,RS,Sul,Independência,Noroeste Rio-grandense,Independência/RS
43,RS,Sul,Inhacorá,Noroeste Rio-grandense,Inhacorá/RS
43,RS,Sul,Ipê,Nordeste Rio-grandense,Ipê/RS
43,RS,Sul,Ipiranga do Sul,Noroeste Rio-grandense,Ipiranga do Sul/RS
43,RS,Sul,Iraí,Noroeste Rio-grandense,Iraí/RS
43,RS,Sul,Itaara,Centro Ocidental Rio-grandense,Itaara/RS
43,RS,Sul,Itacurubi,Centro Ocidental Rio-grandense,Itacurubi/RS
43,RS,Sul,Itapuca,Nordeste Rio-grandense,Itapuca/RS
43,RS,Sul,Itaqui,Sudoeste Rio-grandense,Itaqui/RS
43,RS,Sul,Itati,Metropolitana de Porto Alegre,Itati/RS
43,RS,Sul,Itatiba do Sul,Noroeste Rio-grandense,Itatiba do Sul/RS
43,RS,Sul,Ivorá,Centro Ocidental Rio-grandense,Ivorá/RS
43,RS,Sul,Ivoti,Metropolitana de Porto Alegre,Ivoti/RS
43,RS,Sul,Jaboticaba,Noroeste Rio-grandense,Jaboticaba/RS
43,RS,Sul,Jacuizinho,Noroeste Rio-grandense,Jacuizinho/RS
43,RS,Sul,Jacutinga,Noroeste Rio-grandense,Jacutinga/RS
43,RS,Sul,Jaguarão,Sudeste Rio-grandense,Jaguarão/RS
43,RS,Sul,Jaguari,Centro Ocidental Rio-grandense,Jaguari/RS
43,RS,Sul,Jaquirana,Nordeste Rio-grandense,Jaquirana/RS
43,RS,Sul,Jari,Centro Ocidental Rio-grandense,Jari/RS
43,RS,Sul,Jóia,Noroeste Rio-grandense,Jóia/RS
43,RS,Sul,Júlio de Castilhos,Centro Ocidental Rio-grandense,Júlio de Castilhos/RS
43,RS,Sul,Lagoa Bonita do Sul,Centro Oriental Rio-grandense,Lagoa Bonita do Sul/RS
43,RS,Sul,Lagoão,Noroeste Rio-grandense,Lagoão/RS
43,RS,Sul,Lagoa dos Três Cantos,Noroeste Rio-grandense,Lagoa dos Três Cantos/RS
43,RS,Sul,Lagoa Vermelha,Nordeste Rio-grandense,Lagoa Vermelha/RS
43,RS,Sul,Lajeado,Centro Oriental Rio-grandense,Lajeado/RS
43,RS,Sul,Lajeado do Bugre,Noroeste Rio-grandense,Lajeado do Bugre/RS
43,RS,Sul,Lavras do Sul,Sudoeste Rio-grandense,Lavras do Sul/RS
43,RS,Sul,Liberato Salzano,Noroeste Rio-grandense,Liberato Salzano/RS
43,RS,Sul,Lindolfo Collor,Metropolitana de Porto Alegre,Lindolfo Collor/RS
43,RS,Sul,Linha Nova,Metropolitana de Porto Alegre,Linha Nova/RS
43,RS,Sul,Machadinho,Noroeste Rio-grandense,Machadinho/RS
43,RS,Sul,Maçambará,Sudoeste Rio-grandense,Maçambará/RS
43,RS,Sul,Mampituba,Metropolitana de Porto Alegre,Mampituba/RS
43,RS,Sul,Manoel Viana,Sudoeste Rio-grandense,Manoel Viana/RS
43,RS,Sul,Maquiné,Metropolitana de Porto Alegre,Maquiné/RS
43,RS,Sul,Maratá,Metropolitana de Porto Alegre,Maratá/RS
43,RS,Sul,Marau,Noroeste Rio-grandense,Marau/RS
43,RS,Sul,Marcelino Ramos,Noroeste Rio-grandense,Marcelino Ramos/RS
43,RS,Sul,Mariana Pimentel,Metropolitana de Porto Alegre,Mariana Pimentel/RS
43,RS,Sul,Mariano Moro,Noroeste Rio-grandense,Mariano Moro/RS
43,RS,Sul,Marques de Souza,Centro Oriental Rio-grandense,Marques de Souza/RS
43,RS,Sul,Mata,Centro Ocidental Rio-grandense,Mata/RS
43,RS,Sul,Mato Castelhano,Noroeste Rio-grandense,Mato Castelhano/RS
43,RS,Sul,Mato Leitão,Centro Oriental Rio-grandense,Mato Leitão/RS
43,RS,Sul,Mato Queimado,Noroeste Rio-grandense,Mato Queimado/RS
43,RS,Sul,Maximiliano de Almeida,Noroeste Rio-grandense,Maximiliano de Almeida/RS
43,RS,Sul,Minas do Leão,Metropolitana de Porto Alegre,Minas do Leão/RS
43,RS,Sul,Miraguaí,Noroeste Rio-grandense,Miraguaí/RS
43,RS,Sul,Montauri,Nordeste Rio-grandense,Montauri/RS
43,RS,Sul,Monte Alegre dos Campos,Nordeste Rio-grandense,Monte Alegre dos Campos/RS
43,RS,Sul,Monte Belo do Sul,Nordeste Rio-grandense,Monte Belo do Sul/RS
43,RS,Sul,Montenegro,Metropolitana de Porto Alegre,Montenegro/RS
43,RS,Sul,Mormaço,Noroeste Rio-grandense,Mormaço/RS
43,RS,Sul,Morrinhos do Sul,Metropolitana de Porto Alegre,Morrinhos do Sul/RS
43,RS,Sul,Morro Redondo,Sudeste Rio-grandense,Morro Redondo/RS
43,RS,Sul,Morro Reuter,Metropolitana de Porto Alegre,Morro Reuter/RS
43,RS,Sul,Mostardas,Metropolitana de Porto Alegre,Mostardas/RS
43,RS,Sul,Muçum,Centro Oriental Rio-grandense,Muçum/RS
43,RS,Sul,Muitos Capões,Nordeste Rio-grandense,Muitos Capões/RS
43,RS,Sul,Muliterno,Noroeste Rio-grandense,Muliterno/RS
43,RS,Sul,Não-Me-Toque,Noroeste Rio-grandense,Não-Me-Toque/RS
43,RS,Sul,Nicolau Vergueiro,Noroeste Rio-grandense,Nicolau Vergueiro/RS
43,RS,Sul,Nonoai,Noroeste Rio-grandense,Nonoai/RS
43,RS,Sul,Nova Alvorada,Nordeste Rio-grandense,Nova Alvorada/RS
43,RS,Sul,Nova Araçá,Nordeste Rio-grandense,Nova Araçá/RS
43,RS,Sul,Nova Bassano,Nordeste Rio-grandense,Nova Bassano/RS
43,RS,Sul,Nova Boa Vista,Noroeste Rio-grandense,Nova Boa Vista/RS
43,RS,Sul,Nova Bréscia,Centro Oriental Rio-grandense,Nova Bréscia/RS
43,RS,Sul,Nova Candelária,Noroeste Rio-grandense,Nova Candelária/RS
43,RS,Sul,Nova Esperança do Sul,Centro Ocidental Rio-grandense,Nova Esperança do Sul/RS
43,RS,Sul,Nova Hartz,Metropolitana de Porto Alegre,Nova Hartz/RS
43,RS,Sul,Nova Pádua,Nordeste Rio-grandense,Nova Pádua/RS
43,RS,Sul,Nova Palma,Centro Ocidental Rio-grandense,Nova Palma/RS
43,RS,Sul,Nova Petrópolis,Metropolitana de Porto Alegre,Nova Petrópolis/RS
43,RS,Sul,Nova Prata,Nordeste Rio-grandense,Nova Prata/RS
43,RS,Sul,Nova Ramada,Noroeste Rio-grandense,Nova Ramada/RS
43,RS,Sul,Nova Roma do Sul,Nordeste Rio-grandense,Nova Roma do Sul/RS
43,RS,Sul,Nova Santa Rita,Metropolitana de Porto Alegre,Nova Santa Rita/RS
43,RS,Sul,Novo Cabrais,Centro Oriental Rio-grandense,Novo Cabrais/RS
43,RS,Sul,Novo Hamburgo,Metropolitana de Porto Alegre,Novo Hamburgo/RS
43,RS,Sul,Novo Machado,Noroeste Rio-grandense,Novo Machado/RS
43,RS,Sul,Novo Tiradentes,Noroeste Rio-grandense,Novo Tiradentes/RS
43,RS,Sul,Novo Xingu,Noroeste Rio-grandense,Novo Xingu/RS
43,RS,Sul,Novo Barreiro,Noroeste Rio-grandense,Novo Barreiro/RS
43,RS,Sul,Osório,Metropolitana de Porto Alegre,Osório/RS
43,RS,Sul,Paim Filho,Noroeste Rio-grandense,Paim Filho/RS
43,RS,Sul,Palmares do Sul,Metropolitana de Porto Alegre,Palmares do Sul/RS
43,RS,Sul,Palmeira das Missões,Noroeste Rio-grandense,Palmeira das Missões/RS
43,RS,Sul,Palmitinho,Noroeste Rio-grandense,Palmitinho/RS
43,RS,Sul,Panambi,Noroeste Rio-grandense,Panambi/RS
43,RS,Sul,Pantano Grande,Centro Oriental Rio-grandense,Pantano Grande/RS
43,RS,Sul,Paraí,Nordeste Rio-grandense,Paraí/RS
43,RS,Sul,Paraíso do Sul,Centro Oriental Rio-grandense,Paraíso do Sul/RS
43,RS,Sul,Pareci Novo,Metropolitana de Porto Alegre,Pareci Novo/RS
43,RS,Sul,Parobé,Metropolitana de Porto Alegre,Parobé/RS
43,RS,Sul,Passa Sete,Centro Oriental Rio-grandense,Passa Sete/RS
43,RS,Sul,Passo do Sobrado,Centro Oriental Rio-grandense,Passo do Sobrado/RS
43,RS,Sul,Passo Fundo,Noroeste Rio-grandense,Passo Fundo/RS
43,RS,Sul,Paulo Bento,Noroeste Rio-grandense,Paulo Bento/RS
43,RS,Sul,Paverama,Centro Oriental Rio-grandense,Paverama/RS
43,RS,Sul,Pedras Altas,Sudeste Rio-grandense,Pedras Altas/RS
43,RS,Sul,Pedro Osório,Sudeste Rio-grandense,Pedro Osório/RS
43,RS,Sul,Pejuçara,Noroeste Rio-grandense,Pejuçara/RS
43,RS,Sul,Pelotas,Sudeste Rio-grandense,Pelotas/RS
43,RS,Sul,Picada Café,Metropolitana de Porto Alegre,Picada Café/RS
43,RS,Sul,Pinhal,Noroeste Rio-grandense,Pinhal/RS
43,RS,Sul,Pinhal da Serra,Nordeste Rio-grandense,Pinhal da Serra/RS
43,RS,Sul,Pinhal Grande,Centro Ocidental Rio-grandense,Pinhal Grande/RS
43,RS,Sul,Pinheirinho do Vale,Noroeste Rio-grandense,Pinheirinho do Vale/RS
43,RS,Sul,Pinheiro Machado,Sudeste Rio-grandense,Pinheiro Machado/RS
43,RS,Sul,Pinto Bandeira,Nordeste Rio-grandense,Pinto Bandeira/RS
43,RS,Sul,Pirapó,Noroeste Rio-grandense,Pirapó/RS
43,RS,Sul,Piratini,Sudeste Rio-grandense,Piratini/RS
43,RS,Sul,Planalto,Noroeste Rio-grandense,Planalto/RS
43,RS,Sul,Poço das Antas,Metropolitana de Porto Alegre,Poço das Antas/RS
43,RS,Sul,Pontão,Noroeste Rio-grandense,Pontão/RS
43,RS,Sul,Ponte Preta,Noroeste Rio-grandense,Ponte Preta/RS
43,RS,Sul,Portão,Metropolitana de Porto Alegre,Portão/RS
43,RS,Sul,Porto Alegre,Metropolitana de Porto Alegre,Porto Alegre/RS
43,RS,Sul,Porto Lucena,Noroeste Rio-grandense,Porto Lucena/RS
43,RS,Sul,Porto Mauá,Noroeste Rio-grandense,Porto Mauá/RS
43,RS,Sul,Porto Vera Cruz,Noroeste Rio-grandense,Porto Vera Cruz/RS
43,RS,Sul,Porto Xavier,Noroeste Rio-grandense,Porto Xavier/RS
43,RS,Sul,Pouso Novo,Centro Oriental Rio-grandense,Pouso Novo/RS
43,RS,Sul,Presidente Lucena,Metropolitana de Porto Alegre,Presidente Lucena/RS
43,RS,Sul,Progresso,Centro Oriental Rio-grandense,Progresso/RS
43,RS,Sul,Protásio Alves,Nordeste Rio-grandense,Protásio Alves/RS
43,RS,Sul,Putinga,Nordeste Rio-grandense,Putinga/RS
43,RS,Sul,Quaraí,Sudoeste Rio-grandense,Quaraí/RS
43,RS,Sul,Quatro Irmãos,Noroeste Rio-grandense,Quatro Irmãos/RS
43,RS,Sul,Quevedos,Centro Ocidental Rio-grandense,Quevedos/RS
43,RS,Sul,Quinze de Novembro,Noroeste Rio-grandense,Quinze de Novembro/RS
43,RS,Sul,Redentora,Noroeste Rio-grandense,Redentora/RS
43,RS,Sul,Relvado,Centro Oriental Rio-grandense,Relvado/RS
43,RS,Sul,Restinga Sêca,Centro Ocidental Rio-grandense,Restinga Sêca/RS
43,RS,Sul,Rio dos Índios,Noroeste Rio-grandense,Rio dos Índios/RS
43,RS,Sul,Rio Grande,Sudeste Rio-grandense,Rio Grande/RS
43,RS,Sul,Rio Pardo,Centro Oriental Rio-grandense,Rio Pardo/RS
43,RS,Sul,Riozinho,Metropolitana de Porto Alegre,Riozinho/RS
43,RS,Sul,Roca Sales,Centro Oriental Rio-grandense,Roca Sales/RS
43,RS,Sul,Rodeio Bonito,Noroeste Rio-grandense,Rodeio Bonito/RS
43,RS,Sul,Rolador,Noroeste Rio-grandense,Rolador/RS
43,RS,Sul,Rolante,Metropolitana de Porto Alegre,Rolante/RS
43,RS,Sul,Ronda Alta,Noroeste Rio-grandense,Ronda Alta/RS
43,RS,Sul,Rondinha,Noroeste Rio-grandense,Rondinha/RS
43,RS,Sul,Roque Gonzales,Noroeste Rio-grandense,Roque Gonzales/RS
43,RS,Sul,Rosário do Sul,Sudoeste Rio-grandense,Rosário do Sul/RS
43,RS,Sul,Sagrada Família,Noroeste Rio-grandense,Sagrada Família/RS
43,RS,Sul,Saldanha Marinho,Noroeste Rio-grandense,Saldanha Marinho/RS
43,RS,Sul,Salto do Jacuí,Noroeste Rio-grandense,Salto do Jacuí/RS
43,RS,Sul,Salvador das Missões,Noroeste Rio-grandense,Salvador das Missões/RS
43,RS,Sul,Salvador do Sul,Metropolitana de Porto Alegre,Salvador do Sul/RS
43,RS,Sul,Sananduva,Noroeste Rio-grandense,Sananduva/RS
43,RS,Sul,Santa Bárbara do Sul,Noroeste Rio-grandense,Santa Bárbara do Sul/RS
43,RS,Sul,Santa Cecília do Sul,Noroeste Rio-grandense,Santa Cecília do Sul/RS
43,RS,Sul,Santa Clara do Sul,Centro Oriental Rio-grandense,Santa Clara do Sul/RS
43,RS,Sul,Santa Cruz do Sul,Centro Oriental Rio-grandense,Santa Cruz do Sul/RS
43,RS,Sul,Santa Maria,Centro Ocidental Rio-grandense,Santa Maria/RS
43,RS,Sul,Santa Maria do Herval,Metropolitana de Porto Alegre,Santa Maria do Herval/RS
43,RS,Sul,Santa Margarida do Sul,Sudoeste Rio-grandense,Santa Margarida do Sul/RS
43,RS,Sul,Santana da Boa Vista,Sudeste Rio-grandense,Santana da Boa Vista/RS
43,RS,Sul,Sant'Ana do Livramento,Sudoeste Rio-grandense,Sant'Ana do Livramento/RS
43,RS,Sul,Santa Rosa,Noroeste Rio-grandense,Santa Rosa/RS
43,RS,Sul,Santa Tereza,Nordeste Rio-grandense,Santa Tereza/RS
43,RS,Sul,Santa Vitória do Palmar,Sudeste Rio-grandense,Santa Vitória do Palmar/RS
43,RS,Sul,Santiago,Centro Ocidental Rio-grandense,Santiago/RS
43,RS,Sul,Santo Ângelo,Noroeste Rio-grandense,Santo Ângelo/RS
43,RS,Sul,Santo Antônio do Palma,Noroeste Rio-grandense,Santo Antônio do Palma/RS
43,RS,Sul,Santo Antônio da Patrulha,Metropolitana de Porto Alegre,Santo Antônio da Patrulha/RS
43,RS,Sul,Santo Antônio das Missões,Noroeste Rio-grandense,Santo Antônio das Missões/RS
43,RS,Sul,Santo Antônio do Planalto,Noroeste Rio-grandense,Santo Antônio do Planalto/RS
43,RS,Sul,Santo Augusto,Noroeste Rio-grandense,Santo Augusto/RS
43,RS,Sul,Santo Cristo,Noroeste Rio-grandense,Santo Cristo/RS
43,RS,Sul,Santo Expedito do Sul,Noroeste Rio-grandense,Santo Expedito do Sul/RS
43,RS,Sul,São Borja,Sudoeste Rio-grandense,São Borja/RS
43,RS,Sul,São Domingos do Sul,Noroeste Rio-grandense,São Domingos do Sul/RS
43,RS,Sul,São Francisco de Assis,Sudoeste Rio-grandense,São Francisco de Assis/RS
43,RS,Sul,São Francisco de Paula,Nordeste Rio-grandense,São Francisco de Paula/RS
43,RS,Sul,São Gabriel,Sudoeste Rio-grandense,São Gabriel/RS
43,RS,Sul,São Jerônimo,Metropolitana de Porto Alegre,São Jerônimo/RS
43,RS,Sul,São João da Urtiga,Noroeste Rio-grandense,São João da Urtiga/RS
43,RS,Sul,São João do Polêsine,Centro Ocidental Rio-grandense,São João do Polêsine/RS
43,RS,Sul,São Jorge,Nordeste Rio-grandense,São Jorge/RS
43,RS,Sul,São José das Missões,Noroeste Rio-grandense,São José das Missões/RS
43,RS,Sul,São José do Herval,Noroeste Rio-grandense,São José do Herval/RS
43,RS,Sul,São José do Hortêncio,Metropolitana de Porto Alegre,São José do Hortêncio/RS
43,RS,Sul,São José do Inhacorá,Noroeste Rio-grandense,São José do Inhacorá/RS
43,RS,Sul,São José do Norte,Sudeste Rio-grandense,São José do Norte/RS
43,RS,Sul,São José do Ouro,Noroeste Rio-grandense,São José do Ouro/RS
43,RS,Sul,São José do Sul,Metropolitana de Porto Alegre,São José do Sul/RS
43,RS,Sul,São José dos Ausentes,Nordeste Rio-grandense,São José dos Ausentes/RS
43,RS,Sul,São Leopoldo,Metropolitana de Porto Alegre,São Leopoldo/RS
43,RS,Sul,São Lourenço do Sul,Sudeste Rio-grandense,São Lourenço do Sul/RS
43,RS,Sul,São Luiz Gonzaga,Noroeste Rio-grandense,São Luiz Gonzaga/RS
43,RS,Sul,São Marcos,Nordeste Rio-grandense,São Marcos/RS
43,RS,Sul,São Martinho,Noroeste Rio-grandense,São Martinho/RS
43,RS,Sul,São Martinho da Serra,Centro Ocidental Rio-grandense,São Martinho da Serra/RS
43,RS,Sul,São Miguel das Missões,Noroeste Rio-grandense,São Miguel das Missões/RS
43,RS,Sul,São Nicolau,Noroeste Rio-grandense,São Nicolau/RS
43,RS,Sul,São Paulo das Missões,Noroeste Rio-grandense,São Paulo das Missões/RS
43,RS,Sul,São Pedro da Serra,Metropolitana de Porto Alegre,São Pedro da Serra/RS
43,RS,Sul,São Pedro das Missões,Noroeste Rio-grandense,São Pedro das Missões/RS
43,RS,Sul,São Pedro do Butiá,Noroeste Rio-grandense,São Pedro do Butiá/RS
43,RS,Sul,São Pedro do Sul,Centro Ocidental Rio-grandense,São Pedro do Sul/RS
43,RS,Sul,São Sebastião do Caí,Metropolitana de Porto Alegre,São Sebastião do Caí/RS
43,RS,Sul,São Sepé,Centro Ocidental Rio-grandense,São Sepé/RS
43,RS,Sul,São Valentim,Noroeste Rio-grandense,São Valentim/RS
43,RS,Sul,São Valentim do Sul,Nordeste Rio-grandense,São Valentim do Sul/RS
43,RS,Sul,São Valério do Sul,Noroeste Rio-grandense,São Valério do Sul/RS
43,RS,Sul,São Vendelino,Metropolitana de Porto Alegre,São Vendelino/RS
43,RS,Sul,São Vicente do Sul,Centro Ocidental Rio-grandense,São Vicente do Sul/RS
43,RS,Sul,Sapiranga,Metropolitana de Porto Alegre,Sapiranga/RS
43,RS,Sul,Sapucaia do Sul,Metropolitana de Porto Alegre,Sapucaia do Sul/RS
